sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4853;pms5003;3628;6.559;3.386;2024-03-01T01:07:32.686561+00:00;P0;16.50
4854;DHT22;3628;6.559;3.386;2024-03-01T01:07:56.100439+00:00;humidity;85.40
4854;DHT22;3628;6.559;3.386;2024-03-01T01:07:56.100439+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:08:41.881474+00:00;P2;27.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:08:41.881474+00:00;P1;30.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:08:41.881474+00:00;P0;17.00
4854;DHT22;3628;6.559;3.386;2024-03-01T01:09:01.569636+00:00;humidity;85.20
4854;DHT22;3628;6.559;3.386;2024-03-01T01:09:01.569636+00:00;temperature;31.30
4853;pms5003;3628;6.559;3.386;2024-03-01T01:09:54.831915+00:00;P2;26.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:09:54.831915+00:00;P1;29.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:09:54.831915+00:00;P0;17.00
4854;DHT22;3628;6.559;3.386;2024-03-01T01:10:11.613071+00:00;humidity;85.50
4854;DHT22;3628;6.559;3.386;2024-03-01T01:10:11.613071+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:11:02.886512+00:00;P2;27.67
4853;pms5003;3628;6.559;3.386;2024-03-01T01:11:02.886512+00:00;P1;27.67
4853;pms5003;3628;6.559;3.386;2024-03-01T01:11:02.886512+00:00;P0;18.00
4854;DHT22;3628;6.559;3.386;2024-03-01T01:11:16.286631+00:00;humidity;85.30
4854;DHT22;3628;6.559;3.386;2024-03-01T01:11:16.286631+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:12:07.317457+00:00;P2;27.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:12:07.317457+00:00;P1;34.25
4853;pms5003;3628;6.559;3.386;2024-03-01T01:12:07.317457+00:00;P0;18.00
4854;DHT22;3628;6.559;3.386;2024-03-01T01:12:20.557538+00:00;humidity;85.30
4854;DHT22;3628;6.559;3.386;2024-03-01T01:12:20.557538+00:00;temperature;31.30
4853;pms5003;3628;6.559;3.386;2024-03-01T01:13:11.976199+00:00;P2;26.25
4853;pms5003;3628;6.559;3.386;2024-03-01T01:13:11.976199+00:00;P1;29.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:13:11.976199+00:00;P0;19.25
4854;DHT22;3628;6.559;3.386;2024-03-01T01:13:25.380141+00:00;humidity;85.40
4854;DHT22;3628;6.559;3.386;2024-03-01T01:13:25.380141+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:14:16.279243+00:00;P2;27.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:14:16.279243+00:00;P1;28.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:14:16.279243+00:00;P0;19.00
4854;DHT22;3628;6.559;3.386;2024-03-01T01:14:29.897236+00:00;humidity;85.40
4854;DHT22;3628;6.559;3.386;2024-03-01T01:14:29.897236+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:15:23.876049+00:00;P2;24.50
4853;pms5003;3628;6.559;3.386;2024-03-01T01:15:23.876049+00:00;P1;25.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:15:23.876049+00:00;P0;18.00
4854;DHT22;3628;6.559;3.386;2024-03-01T01:15:38.156759+00:00;humidity;85.20
4854;DHT22;3628;6.559;3.386;2024-03-01T01:15:38.156759+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:16:29.440250+00:00;P2;25.33
4853;pms5003;3628;6.559;3.386;2024-03-01T01:16:29.440250+00:00;P1;25.33
4853;pms5003;3628;6.559;3.386;2024-03-01T01:16:29.440250+00:00;P0;18.33
4854;DHT22;3628;6.559;3.386;2024-03-01T01:16:42.861483+00:00;humidity;85.30
4854;DHT22;3628;6.559;3.386;2024-03-01T01:16:42.861483+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:17:34.627456+00:00;P2;21.67
4853;pms5003;3628;6.559;3.386;2024-03-01T01:17:34.627456+00:00;P1;22.67
4853;pms5003;3628;6.559;3.386;2024-03-01T01:17:34.627456+00:00;P0;16.67
4854;DHT22;3628;6.559;3.386;2024-03-01T01:17:47.918540+00:00;humidity;85.50
4854;DHT22;3628;6.559;3.386;2024-03-01T01:17:47.918540+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:18:38.984486+00:00;P2;23.33
4853;pms5003;3628;6.559;3.386;2024-03-01T01:18:38.984486+00:00;P1;25.33
4853;pms5003;3628;6.559;3.386;2024-03-01T01:18:38.984486+00:00;P0;18.00
4854;DHT22;3628;6.559;3.386;2024-03-01T01:18:52.516871+00:00;humidity;85.40
4854;DHT22;3628;6.559;3.386;2024-03-01T01:18:52.516871+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:19:45.323207+00:00;P2;26.67
4853;pms5003;3628;6.559;3.386;2024-03-01T01:19:45.323207+00:00;P1;30.67
4853;pms5003;3628;6.559;3.386;2024-03-01T01:19:45.323207+00:00;P0;18.00
4854;DHT22;3628;6.559;3.386;2024-03-01T01:20:00.366929+00:00;humidity;85.70
4854;DHT22;3628;6.559;3.386;2024-03-01T01:20:00.366929+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:20:54.857479+00:00;P2;27.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:20:54.857479+00:00;P1;28.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:20:54.857479+00:00;P0;19.00
4854;DHT22;3628;6.559;3.386;2024-03-01T01:21:08.001592+00:00;humidity;85.50
4854;DHT22;3628;6.559;3.386;2024-03-01T01:21:08.001592+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:21:58.955506+00:00;P2;27.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:21:58.955506+00:00;P1;30.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:21:58.955506+00:00;P0;17.00
4854;DHT22;3628;6.559;3.386;2024-03-01T01:22:12.592405+00:00;humidity;85.50
4854;DHT22;3628;6.559;3.386;2024-03-01T01:22:12.592405+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:23:03.697752+00:00;P2;24.75
4853;pms5003;3628;6.559;3.386;2024-03-01T01:23:03.697752+00:00;P1;26.25
4853;pms5003;3628;6.559;3.386;2024-03-01T01:23:03.697752+00:00;P0;18.00
4854;DHT22;3628;6.559;3.386;2024-03-01T01:23:17.447200+00:00;humidity;85.60
4854;DHT22;3628;6.559;3.386;2024-03-01T01:23:17.447200+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:24:09.321493+00:00;P2;30.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:24:09.321493+00:00;P1;32.50
4853;pms5003;3628;6.559;3.386;2024-03-01T01:24:09.321493+00:00;P0;19.50
4854;DHT22;3628;6.559;3.386;2024-03-01T01:24:23.810011+00:00;humidity;85.50
4854;DHT22;3628;6.559;3.386;2024-03-01T01:24:23.810011+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:25:15.295951+00:00;P2;26.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:25:15.295951+00:00;P1;30.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:25:15.295951+00:00;P0;20.00
4854;DHT22;3628;6.559;3.386;2024-03-01T01:25:28.463453+00:00;humidity;85.60
4854;DHT22;3628;6.559;3.386;2024-03-01T01:25:28.463453+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:26:22.102293+00:00;P2;23.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:26:22.102293+00:00;P1;23.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:26:22.102293+00:00;P0;17.00
4854;DHT22;3628;6.559;3.386;2024-03-01T01:26:38.449581+00:00;humidity;85.50
4854;DHT22;3628;6.559;3.386;2024-03-01T01:26:38.449581+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:27:29.447117+00:00;P2;24.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:27:29.447117+00:00;P1;24.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:27:29.447117+00:00;P0;16.00
4854;DHT22;3628;6.559;3.386;2024-03-01T01:27:42.698293+00:00;humidity;85.50
4854;DHT22;3628;6.559;3.386;2024-03-01T01:27:42.698293+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:28:37.933544+00:00;P2;26.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:28:37.933544+00:00;P1;29.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:28:37.933544+00:00;P0;18.50
4854;DHT22;3628;6.559;3.386;2024-03-01T01:28:51.981403+00:00;humidity;85.40
4854;DHT22;3628;6.559;3.386;2024-03-01T01:28:51.981403+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:29:45.311754+00:00;P2;26.33
4853;pms5003;3628;6.559;3.386;2024-03-01T01:29:45.311754+00:00;P1;28.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:29:45.311754+00:00;P0;18.00
4854;DHT22;3628;6.559;3.386;2024-03-01T01:29:58.484240+00:00;humidity;85.50
4854;DHT22;3628;6.559;3.386;2024-03-01T01:29:58.484240+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:30:52.137292+00:00;P2;25.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:30:52.137292+00:00;P1;27.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:30:52.137292+00:00;P0;19.00
4854;DHT22;3628;6.559;3.386;2024-03-01T01:31:05.465811+00:00;humidity;85.60
4854;DHT22;3628;6.559;3.386;2024-03-01T01:31:05.465811+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:31:56.678232+00:00;P2;25.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:31:56.678232+00:00;P1;26.33
4853;pms5003;3628;6.559;3.386;2024-03-01T01:31:56.678232+00:00;P0;17.00
4854;DHT22;3628;6.559;3.386;2024-03-01T01:32:10.198000+00:00;humidity;85.60
4854;DHT22;3628;6.559;3.386;2024-03-01T01:32:10.198000+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:33:01.129463+00:00;P2;25.50
4853;pms5003;3628;6.559;3.386;2024-03-01T01:33:01.129463+00:00;P1;26.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:33:01.129463+00:00;P0;18.00
4854;DHT22;3628;6.559;3.386;2024-03-01T01:33:14.609470+00:00;humidity;85.40
4854;DHT22;3628;6.559;3.386;2024-03-01T01:33:14.609470+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:34:05.710523+00:00;P2;24.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:34:05.710523+00:00;P1;25.50
4853;pms5003;3628;6.559;3.386;2024-03-01T01:34:05.710523+00:00;P0;17.00
4854;DHT22;3628;6.559;3.386;2024-03-01T01:34:19.104423+00:00;humidity;85.50
4854;DHT22;3628;6.559;3.386;2024-03-01T01:34:19.104423+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:35:10.069667+00:00;P2;24.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:35:10.069667+00:00;P1;26.80
4853;pms5003;3628;6.559;3.386;2024-03-01T01:35:10.069667+00:00;P0;17.00
4854;DHT22;3628;6.559;3.386;2024-03-01T01:35:23.490134+00:00;humidity;85.50
4854;DHT22;3628;6.559;3.386;2024-03-01T01:35:23.490134+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:36:17.343144+00:00;P2;24.50
4853;pms5003;3628;6.559;3.386;2024-03-01T01:36:17.343144+00:00;P1;25.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:36:17.343144+00:00;P0;18.50
4854;DHT22;3628;6.559;3.386;2024-03-01T01:36:30.481175+00:00;humidity;85.40
4854;DHT22;3628;6.559;3.386;2024-03-01T01:36:30.481175+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:37:22.469469+00:00;P2;26.50
4853;pms5003;3628;6.559;3.386;2024-03-01T01:37:22.469469+00:00;P1;33.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:37:22.469469+00:00;P0;20.00
4854;DHT22;3628;6.559;3.386;2024-03-01T01:37:36.024958+00:00;humidity;85.50
4854;DHT22;3628;6.559;3.386;2024-03-01T01:37:36.024958+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:38:27.446856+00:00;P2;24.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:38:27.446856+00:00;P1;27.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:38:27.446856+00:00;P0;16.33
4854;DHT22;3628;6.559;3.386;2024-03-01T01:38:40.585500+00:00;humidity;85.40
4854;DHT22;3628;6.559;3.386;2024-03-01T01:38:40.585500+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:39:31.483391+00:00;P2;29.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:39:31.483391+00:00;P1;34.33
4853;pms5003;3628;6.559;3.386;2024-03-01T01:39:31.483391+00:00;P0;20.00
4854;DHT22;3628;6.559;3.386;2024-03-01T01:39:46.182397+00:00;humidity;85.40
4854;DHT22;3628;6.559;3.386;2024-03-01T01:39:46.182397+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:40:37.077382+00:00;P2;28.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:40:37.077382+00:00;P1;29.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:40:37.077382+00:00;P0;19.00
4854;DHT22;3628;6.559;3.386;2024-03-01T01:40:50.442267+00:00;humidity;85.40
4854;DHT22;3628;6.559;3.386;2024-03-01T01:40:50.442267+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:41:45.900380+00:00;P2;29.33
4853;pms5003;3628;6.559;3.386;2024-03-01T01:41:45.900380+00:00;P1;31.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:41:45.900380+00:00;P0;21.00
4854;DHT22;3628;6.559;3.386;2024-03-01T01:42:01.490391+00:00;humidity;85.40
4854;DHT22;3628;6.559;3.386;2024-03-01T01:42:01.490391+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:42:57.196751+00:00;P2;28.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:42:57.196751+00:00;P1;31.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:42:57.196751+00:00;P0;20.00
4854;DHT22;3628;6.559;3.386;2024-03-01T01:43:13.842885+00:00;humidity;85.40
4854;DHT22;3628;6.559;3.386;2024-03-01T01:43:13.842885+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:44:05.190052+00:00;P2;28.50
4853;pms5003;3628;6.559;3.386;2024-03-01T01:44:05.190052+00:00;P1;30.50
4853;pms5003;3628;6.559;3.386;2024-03-01T01:44:05.190052+00:00;P0;20.00
4854;DHT22;3628;6.559;3.386;2024-03-01T01:44:18.543420+00:00;humidity;85.40
4854;DHT22;3628;6.559;3.386;2024-03-01T01:44:18.543420+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:45:09.702590+00:00;P2;29.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:45:09.702590+00:00;P1;32.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:45:09.702590+00:00;P0;19.00
4854;DHT22;3628;6.559;3.386;2024-03-01T01:45:23.131071+00:00;humidity;85.40
4854;DHT22;3628;6.559;3.386;2024-03-01T01:45:23.131071+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:46:15.904878+00:00;P2;29.50
4853;pms5003;3628;6.559;3.386;2024-03-01T01:46:15.904878+00:00;P1;31.50
4853;pms5003;3628;6.559;3.386;2024-03-01T01:46:15.904878+00:00;P0;19.50
4854;DHT22;3628;6.559;3.386;2024-03-01T01:46:31.076673+00:00;humidity;85.30
4854;DHT22;3628;6.559;3.386;2024-03-01T01:46:31.076673+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:47:57.864646+00:00;P2;30.33
4853;pms5003;3628;6.559;3.386;2024-03-01T01:47:57.864646+00:00;P1;33.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:47:57.864646+00:00;P0;21.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:50:29.711508+00:00;P2;29.50
4853;pms5003;3628;6.559;3.386;2024-03-01T01:50:29.711508+00:00;P1;35.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:50:29.711508+00:00;P0;20.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:50:41.101743+00:00;P2;29.50
4853;pms5003;3628;6.559;3.386;2024-03-01T01:50:41.101743+00:00;P1;33.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:50:41.101743+00:00;P0;19.50
4854;DHT22;3628;6.559;3.386;2024-03-01T01:50:54.498630+00:00;humidity;85.40
4854;DHT22;3628;6.559;3.386;2024-03-01T01:50:54.498630+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:51:46.127941+00:00;P2;27.25
4853;pms5003;3628;6.559;3.386;2024-03-01T01:51:46.127941+00:00;P1;34.75
4853;pms5003;3628;6.559;3.386;2024-03-01T01:51:46.127941+00:00;P0;20.00
4854;DHT22;3628;6.559;3.386;2024-03-01T01:52:00.193297+00:00;humidity;85.30
4854;DHT22;3628;6.559;3.386;2024-03-01T01:52:00.193297+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:52:52.679143+00:00;P2;28.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:52:52.679143+00:00;P1;32.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:52:52.679143+00:00;P0;19.50
4854;DHT22;3628;6.559;3.386;2024-03-01T01:53:06.037264+00:00;humidity;85.40
4854;DHT22;3628;6.559;3.386;2024-03-01T01:53:06.037264+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:54:00.261257+00:00;P2;26.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:54:00.261257+00:00;P1;28.67
4853;pms5003;3628;6.559;3.386;2024-03-01T01:54:00.261257+00:00;P0;19.00
4854;DHT22;3628;6.559;3.386;2024-03-01T01:54:13.961554+00:00;humidity;85.40
4854;DHT22;3628;6.559;3.386;2024-03-01T01:54:13.961554+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:55:05.458718+00:00;P2;29.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:55:05.458718+00:00;P1;31.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:55:05.458718+00:00;P0;20.00
4854;DHT22;3628;6.559;3.386;2024-03-01T01:55:18.866924+00:00;humidity;85.50
4854;DHT22;3628;6.559;3.386;2024-03-01T01:55:18.866924+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:56:10.282413+00:00;P2;26.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:56:10.282413+00:00;P1;30.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:56:10.282413+00:00;P0;19.00
4854;DHT22;3628;6.559;3.386;2024-03-01T01:56:24.076221+00:00;humidity;85.50
4854;DHT22;3628;6.559;3.386;2024-03-01T01:56:24.076221+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:57:18.748232+00:00;P2;28.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:57:18.748232+00:00;P1;36.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:57:18.748232+00:00;P0;19.00
4854;DHT22;3628;6.559;3.386;2024-03-01T01:57:32.278256+00:00;humidity;85.50
4854;DHT22;3628;6.559;3.386;2024-03-01T01:57:32.278256+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:58:24.264700+00:00;P2;27.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:58:24.264700+00:00;P1;29.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:58:24.264700+00:00;P0;19.00
4854;DHT22;3628;6.559;3.386;2024-03-01T01:58:39.278029+00:00;humidity;85.50
4854;DHT22;3628;6.559;3.386;2024-03-01T01:58:39.278029+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T01:59:34.340024+00:00;P2;30.00
4853;pms5003;3628;6.559;3.386;2024-03-01T01:59:34.340024+00:00;P1;35.50
4853;pms5003;3628;6.559;3.386;2024-03-01T01:59:34.340024+00:00;P0;20.00
4854;DHT22;3628;6.559;3.386;2024-03-01T01:59:48.266219+00:00;humidity;85.50
4854;DHT22;3628;6.559;3.386;2024-03-01T01:59:48.266219+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T02:00:41.057040+00:00;P2;28.33
4853;pms5003;3628;6.559;3.386;2024-03-01T02:00:41.057040+00:00;P1;30.33
4853;pms5003;3628;6.559;3.386;2024-03-01T02:00:41.057040+00:00;P0;19.67
4854;DHT22;3628;6.559;3.386;2024-03-01T02:00:54.479109+00:00;humidity;85.60
4854;DHT22;3628;6.559;3.386;2024-03-01T02:00:54.479109+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T02:02:14.965945+00:00;P2;28.00
4853;pms5003;3628;6.559;3.386;2024-03-01T02:02:14.965945+00:00;P1;30.00
4853;pms5003;3628;6.559;3.386;2024-03-01T02:02:14.965945+00:00;P0;19.00
4853;pms5003;3628;6.559;3.386;2024-03-01T02:03:21.955961+00:00;P2;30.00
4853;pms5003;3628;6.559;3.386;2024-03-01T02:03:21.955961+00:00;P1;36.00
4853;pms5003;3628;6.559;3.386;2024-03-01T02:03:21.955961+00:00;P0;20.00
4854;DHT22;3628;6.559;3.386;2024-03-01T02:03:56.545872+00:00;humidity;85.60
4854;DHT22;3628;6.559;3.386;2024-03-01T02:03:56.545872+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T02:04:36.795833+00:00;P2;29.67
4853;pms5003;3628;6.559;3.386;2024-03-01T02:04:36.795833+00:00;P1;32.67
4853;pms5003;3628;6.559;3.386;2024-03-01T02:04:36.795833+00:00;P0;19.67
4854;DHT22;3628;6.559;3.386;2024-03-01T02:04:52.055333+00:00;humidity;85.50
4854;DHT22;3628;6.559;3.386;2024-03-01T02:04:52.055333+00:00;temperature;31.20
4853;pms5003;3628;6.559;3.386;2024-03-01T02:05:47.459351+00:00;P2;28.00
4853;pms5003;3628;6.559;3.386;2024-03-01T02:05:47.459351+00:00;P1;29.50
4853;pms5003;3628;6.559;3.386;2024-03-01T02:05:47.459351+00:00;P0;20.00
4854;DHT22;3628;6.559;3.386;2024-03-01T02:06:08.875802+00:00;humidity;85.50
4854;DHT22;3628;6.559;3.386;2024-03-01T02:06:08.875802+00:00;temperature;31.30
4853;pms5003;3628;6.559;3.386;2024-03-01T02:07:13.822591+00:00;P2;28.67
4853;pms5003;3628;6.559;3.386;2024-03-01T02:07:13.822591+00:00;P1;30.67
4853;pms5003;3628;6.559;3.386;2024-03-01T02:07:13.822591+00:00;P0;19.00
4854;DHT22;3628;6.559;3.386;2024-03-01T02:07:36.070075+00:00;humidity;85.50
4854;DHT22;3628;6.559;3.386;2024-03-01T02:07:36.070075+00:00;temperature;31.30
4853;pms5003;3628;6.559;3.386;2024-03-01T02:08:32.067235+00:00;P2;31.00
4853;pms5003;3628;6.559;3.386;2024-03-01T02:08:32.067235+00:00;P1;35.00
4853;pms5003;3628;6.559;3.386;2024-03-01T02:08:32.067235+00:00;P0;22.00
4854;DHT22;3628;6.559;3.386;2024-03-01T02:08:50.532699+00:00;humidity;85.40
4854;DHT22;3628;6.559;3.386;2024-03-01T02:08:50.532699+00:00;temperature;31.30
4853;pms5003;3628;6.559;3.386;2024-03-01T02:09:49.828515+00:00;P2;30.00
4853;pms5003;3628;6.559;3.386;2024-03-01T02:09:49.828515+00:00;P1;34.75
4853;pms5003;3628;6.559;3.386;2024-03-01T02:09:49.828515+00:00;P0;20.00
4854;DHT22;3628;6.559;3.386;2024-03-01T02:10:06.900083+00:00;humidity;85.50
4854;DHT22;3628;6.559;3.386;2024-03-01T02:10:06.900083+00:00;temperature;31.30
4853;pms5003;3628;6.559;3.386;2024-03-01T02:11:07.120630+00:00;P2;30.00
4853;pms5003;3628;6.559;3.386;2024-03-01T02:11:07.120630+00:00;P1;31.67
4853;pms5003;3628;6.559;3.386;2024-03-01T02:11:07.120630+00:00;P0;20.67
4854;DHT22;3628;6.559;3.386;2024-03-01T02:11:21.436920+00:00;humidity;85.50
4854;DHT22;3628;6.559;3.386;2024-03-01T02:11:21.436920+00:00;temperature;31.30
4853;pms5003;3628;6.559;3.386;2024-03-01T02:12:13.103467+00:00;P2;30.00
4853;pms5003;3628;6.559;3.386;2024-03-01T02:12:13.103467+00:00;P1;35.00
4853;pms5003;3628;6.559;3.386;2024-03-01T02:12:13.103467+00:00;P0;19.25
4854;DHT22;3628;6.559;3.386;2024-03-01T02:12:26.576470+00:00;humidity;85.60
4854;DHT22;3628;6.559;3.386;2024-03-01T02:12:26.576470+00:00;temperature;31.30
4853;pms5003;3628;6.559;3.386;2024-03-01T02:13:18.436093+00:00;P2;28.50
4853;pms5003;3628;6.559;3.386;2024-03-01T02:13:18.436093+00:00;P1;28.50
4853;pms5003;3628;6.559;3.386;2024-03-01T02:13:18.436093+00:00;P0;20.00
4854;DHT22;3628;6.559;3.386;2024-03-01T02:13:31.918143+00:00;humidity;85.40
4854;DHT22;3628;6.559;3.386;2024-03-01T02:13:31.918143+00:00;temperature;31.30
4853;pms5003;3628;6.559;3.386;2024-03-01T02:14:23.203075+00:00;P2;30.67
4853;pms5003;3628;6.559;3.386;2024-03-01T02:14:23.203075+00:00;P1;32.00
4853;pms5003;3628;6.559;3.386;2024-03-01T02:14:23.203075+00:00;P0;20.00
4854;DHT22;3628;6.559;3.386;2024-03-01T02:14:37.183662+00:00;humidity;85.40
4854;DHT22;3628;6.559;3.386;2024-03-01T02:14:37.183662+00:00;temperature;31.30
4853;pms5003;3628;6.559;3.386;2024-03-01T02:15:28.160609+00:00;P2;30.00
4853;pms5003;3628;6.559;3.386;2024-03-01T02:15:28.160609+00:00;P1;34.00
4853;pms5003;3628;6.559;3.386;2024-03-01T02:15:28.160609+00:00;P0;20.00
4854;DHT22;3628;6.559;3.386;2024-03-01T02:15:41.924061+00:00;humidity;85.50
4854;DHT22;3628;6.559;3.386;2024-03-01T02:15:41.924061+00:00;temperature;31.30
4853;pms5003;3628;6.559;3.386;2024-03-01T02:16:35.122028+00:00;P2;28.33
4853;pms5003;3628;6.559;3.386;2024-03-01T02:16:35.122028+00:00;P1;33.00
4853;pms5003;3628;6.559;3.386;2024-03-01T02:16:35.122028+00:00;P0;20.00
4854;DHT22;3628;6.559;3.386;2024-03-01T02:16:49.649252+00:00;humidity;85.50
4854;DHT22;3628;6.559;3.386;2024-03-01T02:16:49.649252+00:00;temperature;31.30
4853;pms5003;3628;6.559;3.386;2024-03-01T02:17:42.440404+00:00;P2;30.00
4853;pms5003;3628;6.559;3.386;2024-03-01T02:17:42.440404+00:00;P1;34.00
4853;pms5003;3628;6.559;3.386;2024-03-01T02:17:42.440404+00:00;P0;21.00
4854;DHT22;3628;6.559;3.386;2024-03-01T02:17:56.240123+00:00;humidity;85.50
